trainScore,testScore,precisionScore,accuracyScore,f1Score,recallScore,classificationReport,Features
0.8747731397459165,0.8505434782608695,0.1898047722342733,0.4496598639455782,0.30198446937014667,0.7383966244725738,"              precision    recall  f1-score   support

           0       0.89      0.39      0.55      1233
           1       0.19      0.74      0.30       237

    accuracy                           0.45      1470
   macro avg       0.54      0.57      0.42      1470
weighted avg       0.77      0.45      0.51      1470
","('OverTime', 'Time_in_each_comp', 'TotalSatisfaction_mean', 'Income_Distance', 'Fidelity', 'DailyRate', 'Stability', 'YearsWithCurrManager', 'StockOptionLevel', 'Hrate_Mrate', 'HourlyRate', 'MonthlyRate', 'TotalWorkingYears', 'SalesDpt')"
0.8747731397459165,0.8559782608695652,0.19591836734693877,0.5346938775510204,0.2962962962962963,0.6075949367088608,"              precision    recall  f1-score   support

           0       0.87      0.52      0.65      1233
           1       0.20      0.61      0.30       237

    accuracy                           0.53      1470
   macro avg       0.53      0.56      0.47      1470
weighted avg       0.76      0.53      0.60      1470
","('OverTime', 'Time_in_each_comp', 'TotalSatisfaction_mean', 'Income_YearsComp', 'Income_Distance', 'Fidelity', 'DailyRate', 'YearsWithCurrManager', 'StockOptionLevel', 'Hrate_Mrate', 'HourlyRate', 'MonthlyRate', 'TotalWorkingYears', 'SalesDpt')"
0.8756805807622504,0.8505434782608695,0.18610129564193167,0.47619047619047616,0.29097605893186,0.6666666666666666,"              precision    recall  f1-score   support

           0       0.87      0.44      0.58      1233
           1       0.19      0.67      0.29       237

    accuracy                           0.48      1470
   macro avg       0.53      0.55      0.44      1470
weighted avg       0.76      0.48      0.54      1470
","('OverTime', 'Time_in_each_comp', 'TotalSatisfaction_mean', 'Income_YearsComp', 'Income_Distance', 'Fidelity', 'DailyRate', 'Stability', 'StockOptionLevel', 'Hrate_Mrate', 'HourlyRate', 'MonthlyRate', 'TotalWorkingYears', 'SalesDpt')"
0.8620689655172413,0.842391304347826,0.1987179487179487,0.5829931972789115,0.28803716608594654,0.5232067510548524,"              precision    recall  f1-score   support

           0       0.87      0.59      0.71      1233
           1       0.20      0.52      0.29       237

    accuracy                           0.58      1470
   macro avg       0.53      0.56      0.50      1470
weighted avg       0.76      0.58      0.64      1470
","('Time_in_each_comp', 'TotalSatisfaction_mean', 'Income_YearsComp', 'Income_Distance', 'Fidelity', 'DailyRate', 'Stability', 'YearsWithCurrManager', 'StockOptionLevel', 'Hrate_Mrate', 'HourlyRate', 'MonthlyRate', 'TotalWorkingYears', 'SalesDpt')"
0.8756805807622504,0.845108695652174,0.18528252299605782,0.5129251700680272,0.282565130260521,0.5949367088607594,"              precision    recall  f1-score   support

           0       0.86      0.50      0.63      1233
           1       0.19      0.59      0.28       237

    accuracy                           0.51      1470
   macro avg       0.52      0.55      0.46      1470
weighted avg       0.76      0.51      0.58      1470
","('OverTime', 'TotalSatisfaction_mean', 'Income_YearsComp', 'Income_Distance', 'Fidelity', 'DailyRate', 'Stability', 'YearsWithCurrManager', 'StockOptionLevel', 'Hrate_Mrate', 'HourlyRate', 'MonthlyRate', 'TotalWorkingYears', 'SalesDpt')"
0.8711433756805808,0.8396739130434783,0.17912218268090155,0.4707482993197279,0.2796296296296297,0.6371308016877637,"              precision    recall  f1-score   support

           0       0.86      0.44      0.58      1233
           1       0.18      0.64      0.28       237

    accuracy                           0.47      1470
   macro avg       0.52      0.54      0.43      1470
weighted avg       0.75      0.47      0.53      1470
","('OverTime', 'Time_in_each_comp', 'TotalSatisfaction_mean', 'Income_YearsComp', 'Income_Distance', 'Fidelity', 'DailyRate', 'Stability', 'YearsWithCurrManager', 'StockOptionLevel', 'Hrate_Mrate', 'HourlyRate', 'MonthlyRate', 'TotalWorkingYears')"
0.8747731397459165,0.8505434782608695,0.17970660146699266,0.482312925170068,0.2786729857819905,0.620253164556962,"              precision    recall  f1-score   support

           0       0.86      0.46      0.60      1233
           1       0.18      0.62      0.28       237

    accuracy                           0.48      1470
   macro avg       0.52      0.54      0.44      1470
weighted avg       0.75      0.48      0.55      1470
","('OverTime', 'Time_in_each_comp', 'TotalSatisfaction_mean', 'Income_YearsComp', 'Income_Distance', 'Fidelity', 'DailyRate', 'Stability', 'YearsWithCurrManager', 'StockOptionLevel', 'HourlyRate', 'MonthlyRate', 'TotalWorkingYears', 'SalesDpt')"
0.8756805807622504,0.8505434782608695,0.18340026773761714,0.5170068027210885,0.2784552845528455,0.5780590717299579,"              precision    recall  f1-score   support

           0       0.86      0.51      0.64      1233
           1       0.18      0.58      0.28       237

    accuracy                           0.52      1470
   macro avg       0.52      0.54      0.46      1470
weighted avg       0.75      0.52      0.58      1470
","('OverTime', 'Time_in_each_comp', 'TotalSatisfaction_mean', 'Income_YearsComp', 'Income_Distance', 'Fidelity', 'DailyRate', 'Stability', 'YearsWithCurrManager', 'StockOptionLevel', 'Hrate_Mrate', 'MonthlyRate', 'TotalWorkingYears', 'SalesDpt')"
0.8729582577132486,0.8396739130434783,0.18012422360248448,0.4884353741496599,0.2783109404990403,0.6118143459915611,"              precision    recall  f1-score   support

           0       0.86      0.46      0.60      1233
           1       0.18      0.61      0.28       237

    accuracy                           0.49      1470
   macro avg       0.52      0.54      0.44      1470
weighted avg       0.75      0.49      0.55      1470
","('OverTime', 'Time_in_each_comp', 'TotalSatisfaction_mean', 'Income_YearsComp', 'Income_Distance', 'DailyRate', 'Stability', 'YearsWithCurrManager', 'StockOptionLevel', 'Hrate_Mrate', 'HourlyRate', 'MonthlyRate', 'TotalWorkingYears', 'SalesDpt')"
0.868421052631579,0.845108695652174,0.178743961352657,0.47687074829931975,0.27793427230046946,0.6244725738396625,"              precision    recall  f1-score   support

           0       0.86      0.45      0.59      1233
           1       0.18      0.62      0.28       237

    accuracy                           0.48      1470
   macro avg       0.52      0.54      0.43      1470
weighted avg       0.75      0.48      0.54      1470
","('OverTime', 'Time_in_each_comp', 'TotalSatisfaction_mean', 'Income_YearsComp', 'Income_Distance', 'Fidelity', 'DailyRate', 'Stability', 'YearsWithCurrManager', 'Hrate_Mrate', 'HourlyRate', 'MonthlyRate', 'TotalWorkingYears', 'SalesDpt')"
